Length (major axis),Width (minor axis),Thickness (depth),Area,Perimeter,Roundness,Solidity,Compactness,Aspect Ratio,Eccentricity,Extent,Convex hull(convex area),Type
-0.172718069,0.0956164449,-2.1402873774,-1.1356752327,0.8073522152,0.2772245223,-4.2680260887,3.9966945176,-0.2911244587,-0.1079817956,-4.7228376741,-0.9215846356,0
-0.1414012012,0.2419350921,0.447911927,-0.8157848728,-0.2383306464,0.0353691641,-1.8543402525,0.6106823466,0.9009625246,0.7376600515,-2.3487616478,-0.7303491826,0
2.3226361222,-0.1447583676,0.243455694,0.4454370639,0.8081313316,-2.1822539972,0.190009067,0.382300264,1.6169377528,1.4473239493,-0.5156464756,0.4369208094,0
1.4717417971,1.6316467883,1.3392774721,-0.3786888194,-0.429754897,-1.0419343841,0.0817097837,-0.3338803944,0.1616222517,0.3598426059,-0.2150459045,-0.3885496704,1
-0.5569609788,-1.2741802787,-0.0846604792,0.1065992875,-0.1366106271,0.4589225623,0.2114721897,-0.4507161225,0.7479708522,1.0184910138,0.7049236663,0.0938957304,2
-0.3758075017,0.289807175,-0.2213652031,0.7048839594,0.110260915,1.4985560492,0.6809945783,-0.7070894605,-1.0432141147,-1.148423509,0.9038858279,0.6441335042,2
0.1795684327,-0.9273883427,0.7081411709,-0.9038436684,-1.3095508124,-1.0481493217,0.8180032307,-0.78282702,-0.3457580978,-0.3475210622,0.9724515174,-0.9437505036,2
-0.3346520106,-0.6806913118,-0.6350366488,-1.0798072014,-0.9241517655,-0.5885968854,-0.8060980579,0.1096106209,0.6446556336,0.6922036274,-0.9654177516,-1.0654038426,0
-0.3045636235,-0.1494866052,0.2396748866,-0.8479906708,-0.4565133611,0.0030990891,-1.6903276925,0.4784413263,0.3991928704,0.5450029877,-1.6977335468,-0.7770794163,1
0.6175098835,0.9009739348,1.0210224839,0.2232277369,0.2733522885,-0.9266346747,0.6418031546,-0.0712599313,-0.1331882328,0.0381494486,0.1340401829,0.1727967368,1
0.9150288826,0.687835123,1.3063446968,-0.6070232865,-0.7617564513,0.0539008226,0.2554430902,-0.5141701796,-0.6897600584,-0.6848114817,-0.1558396382,-0.6251809906,2
-0.3696159986,-0.4395103741,1.4251366201,0.1485227192,0.3255699919,0.3344933036,-0.1878111213,0.0506745815,-0.1224288017,-0.0090369133,0.0102622312,0.1670937616,1
-0.1425196031,0.0321377792,0.619539163,0.7375132412,0.4166234806,1.1186690691,-0.602008708,-0.3455585326,-0.662730161,-0.5577138812,-0.2968210547,0.826895934,0
-1.2365780941,-1.2501525868,-0.9976174644,-0.2342377944,-0.5951742382,1.191080069,0.8747698018,-0.724961032,-0.6325505819,-0.5321357163,0.842122555,-0.2928988251,2
-0.9926456525,-0.6170682234,-0.3993893223,-0.5457067735,-0.4178326813,-0.3066701282,0.494397567,-0.0768696912,-1.0432138554,-1.2536646448,0.2806066226,-0.5776863767,2
0.8580998545,0.407044214,1.3329368887,-0.5421660815,1.4767080695,-0.3845169172,-3.8105390075,4.1444045778,-0.3189069928,-0.4146176784,-2.7870329084,-0.2983467886,1
0.622162236,1.1982912751,0.632620297,0.2230702877,1.3541865933,-1.0637527847,-1.0435542637,1.4804969546,0.376364453,0.5886134391,-0.559428565,0.3253447896,2
-1.309524804,-2.1885311407,-0.970165516,-0.4374163909,-0.4129279626,0.3752260587,0.104728008,-0.2414286409,1.496649403,1.6825598662,1.0208519793,-0.4472923818,0
-1.6476239854,-2.3827446268,-0.890211738,-0.7623019998,-0.5021970232,0.1495649029,-0.6139581982,0.1781872693,0.5897495898,0.8661761575,-0.1934042864,-0.742155537,0
-0.438826756,-0.5673507296,-0.363219274,-0.2300165409,0.4016031476,-0.862138119,-0.8289322761,0.6182743453,-0.1219244822,-0.0123081668,-1.3445562202,-0.1698869826,0
0.4879613205,-0.0401081854,0.438632969,0.0585300409,1.5966808365,-1.0165250141,-1.3919584767,2.3255752312,0.466004413,0.6381064818,-0.3734924874,0.1935600645,2
-0.8649195214,-0.445903944,-0.3047517535,-0.4743757154,-0.2642072695,-0.5038861445,0.2773042975,0.0888419741,-0.2041922241,-0.0129916378,-0.429483237,-0.4924417943,1
0.3207290604,1.3704162434,1.1847755691,0.0311638033,-0.1535645168,-0.9010044143,0.666027142,-0.4339708323,0.4023339622,0.5863378313,0.4874922486,-0.0039678396,1
-0.2025450673,-0.248792333,0.4354482242,0.6211798886,0.2294872583,1.1182672218,0.5637330368,-0.4912910832,-0.3828893509,-0.2051518732,0.5915976508,0.5737658997,1
1.768601939,0.3003696976,-0.6590754182,0.1698063033,2.205514985,-2.2689813535,-4.3498545146,2.8336240476,2.7601125379,2.2464840182,-3.9999074552,0.6455665681,0
-0.104695037,-0.1935939991,2.7260317699,-0.5644442882,-0.9450611062,1.1097539118,0.6848444112,-0.8166337364,-0.4782231108,-0.3558045014,0.4641045746,-0.6075398233,1
2.1963709027,2.3975252432,0.7273510101,3.3644133027,1.7908744266,0.5226034518,0.5116193108,-0.4862718268,0.2029204036,0.4828069375,0.7923313736,3.2858031537,0
-0.8080374731,-0.9045650569,-0.5629399491,0.0934557243,-0.3094488104,1.1277737162,0.8401173115,-0.7143377016,-0.3536277258,-0.1665502898,0.6642626796,0.0262247807,1
0.3246587914,-0.2199710856,-0.4151296879,-0.9434479994,-1.1793089012,-0.3914718349,0.6260209582,-0.6256399326,-0.4611743091,-0.4277989639,-0.3512595619,-0.9775915091,1
-1.5511696435,-1.2797784674,-0.9382168245,-0.7420680349,-0.9842166188,0.1910455988,0.8245263366,-0.6551127112,0.1417214131,0.3948678557,0.5828722749,-0.7882522168,2
-0.1573084255,-0.0264649129,0.4200419315,0.7615074247,0.6981510494,1.0067863596,0.0043855322,-0.0964878593,-0.2055952223,0.0188555276,0.5990166311,0.7745997464,1
-0.2133918972,0.5134399507,0.2101889132,-0.7889403489,-0.9773438946,0.1380863375,0.1772825511,-0.5648555878,-0.6532601785,-0.6688744996,0.4578359563,-0.805645793,2
-0.4539861724,-0.8049501033,-1.3779071071,-0.8937078458,-0.6894790063,-1.5613988262,-0.0286858605,0.1482952203,-0.4840269986,-0.3878376381,0.1833584831,-0.8991709527,0
0.562029278,0.220323351,0.9027925135,1.1945274973,0.5406434631,0.5987672819,0.7424846118,-0.5783070109,0.8506175731,1.1113755507,0.7843048237,1.1204896462,2
-1.3447661471,-0.5594179949,0.3233276629,-0.4462915803,-0.663666354,0.696544311,0.6992078361,-0.5920604553,-0.6246520062,-0.6217698817,0.8359377815,-0.489029061,2
0.9200003515,-0.0303007959,-0.3210932449,-0.1349224734,1.6412535384,-1.769343452,-3.0588845009,3.0056417862,-0.0341683197,0.197524295,-1.7998051848,0.0559233701,0
-1.2659400274,-1.2581278354,-0.6060317005,-0.2501124749,-0.6201106366,1.298690866,0.9278450989,-0.7450371841,-0.7697469318,-0.736454384,0.9382612338,-0.3128494232,2
-0.2953930498,-0.9130006929,-0.4370899332,0.1862977421,-0.1144876621,0.0131463591,0.6783885221,-0.5327218017,1.0225200524,1.2587879804,1.1657680952,0.1362977365,0
0.2634819406,0.0025906812,0.6682139252,0.9766571553,0.4081785565,0.7768247256,0.7598357235,-0.5580333815,0.2167494309,0.4965721323,1.0967585785,0.9028047491,2
1.6474322463,1.2246826512,0.4637221833,2.7634639905,1.2519414253,0.6807158391,0.812170285,-0.6007335561,0.5822661415,0.8663120684,0.6892883432,2.6479105828,0
-0.2086230624,-0.9927999614,-0.5718268343,-0.3203429456,-0.0935773116,-1.0578573675,0.1763616127,0.0959588598,-0.0950310029,0.0963648343,1.0659916514,-0.3310574015,2
0.9363617061,0.1204941914,0.733276569,0.3437833676,1.0868253771,-1.2474934877,-1.2240286342,0.8104578827,0.8523830108,0.9550017399,-0.2718269012,0.4699566788,2
-0.7878929599,-0.7254172313,-0.1003374237,0.2307965593,-0.2207120949,1.3390295366,0.8668276778,-0.7112600485,-0.7895433127,-0.7413290551,1.0155986447,0.157130161,1
0.9583831509,0.3083330872,0.8586259441,0.2474445339,0.9818789789,-1.406079269,-1.2313981821,0.8141914498,0.745443875,0.9744346273,-1.6264339492,0.3744205245,0
-0.6728154399,-0.6286670709,-0.8762047796,-1.0914759808,-1.1642977859,-0.1177748774,-0.3214128969,-0.3358636062,0.8105278632,0.7168830413,-0.0604125657,-1.0889743334,1
-0.8743988802,-1.0218562698,-1.530659989,-0.7224604201,-0.645128867,-1.0323791311,0.5649274219,-0.1826485207,-0.2863407863,-0.2061103314,0.962266482,-0.7556552761,2
-1.4410398619,-2.3833308708,-0.9188897581,-0.8893283404,-0.5043711205,-0.7586114146,-0.8126866039,0.4730749029,2.3214742858,2.1603234046,-0.7064458894,-0.8703704612,0
-1.2082598313,-0.6890691928,-0.9983711709,-0.7102698122,-0.7316620248,-0.3420481067,0.696809019,-0.3063907443,-1.2202584648,-1.5252755597,-0.0889621586,-0.7507324697,1
0.0622545714,-0.1707331396,0.6402019024,0.0111419855,-0.0374544839,-0.482150173,0.6942056035,-0.2847679502,-0.1252691427,0.0320700949,0.2595859198,-0.0304705237,1
-0.2613675012,-0.8299073817,-0.3754407441,0.3805938033,-0.0695022894,0.6164813385,0.7822785,-0.6596099704,0.7230791556,0.9951145426,1.0792324854,0.3172362898,0
-0.26425965,-1.1948284757,0.1274851229,-1.0665102229,-1.0738225483,-0.3970723028,-0.146017558,-0.2065727748,0.4860934368,0.5626717152,-0.5173341969,-1.0739503124,2
0.1132895401,0.1136133923,0.3287975722,0.9239367437,0.212972883,0.871957156,0.855482248,-0.6798515338,-0.1011793076,0.1367369024,1.0947011444,0.8392566472,1
2.765913408,-0.4047009601,-0.1914610293,0.5875780723,1.0636570926,-2.2767270029,0.2913881935,0.5505368831,1.8687872185,1.7554618303,2.2874856022,0.5653920687,0
2.3133075098,2.5750038593,1.3808989708,3.5741730252,1.8755187836,0.7148330809,0.7442037765,-0.5225337671,-0.0494027961,0.2146041866,0.7030879244,3.4565996735,0
-0.0446166446,-0.5391744607,-0.649573174,0.609882715,0.0693409796,0.6559987994,0.7734606681,-0.6040868069,0.5348633739,0.8211078485,1.1251223085,0.5417129212,2
-0.1154342596,0.1249093901,0.727963975,0.8187843494,0.4979752978,1.1519977836,0.1652394766,-0.3190995701,-0.8748604918,-0.8891692873,-0.0250058048,0.8111720458,1
0.4423780585,0.0783149458,2.8996652271,-0.5626442344,0.9554176747,1.0238598358,-2.8535010783,2.4426451154,-0.8511831134,-0.8419167739,-1.4181473723,-0.3557690999,2
0.3624808705,0.1532965887,-0.4776309394,-0.9459236733,-1.1668578293,-0.4893930058,0.6787400841,-0.6235599825,-0.4228509872,-0.4860390761,-0.1972250424,-0.9836466502,1
-0.4913100103,-0.2745921951,-0.0516513048,0.4762600938,-0.0637540927,1.3941172657,0.8625697926,-0.705780905,-0.9100809563,-0.9293641397,0.7681327284,0.4009954674,1
-1.3908546275,-1.3298591221,-0.8563014205,-0.3853568401,-0.6543938946,1.5228587014,0.776099047,-0.6362917208,-1.2128220393,-1.4276052572,0.3568698244,-0.4369688965,1
-0.0389221292,-0.4212861228,0.4428310084,0.666175849,0.2860889194,0.6894242094,0.4080696177,-0.4657929434,0.5145948693,0.8021021396,0.7309477445,0.6312609835,0
-1.5426593215,1.550954007,-0.2083376606,-0.7663325566,-0.8427383544,0.1146880501,0.5884550484,-0.3956772971,-0.5863772316,-0.5344512346,-0.2368095526,-0.8000181524,0
0.8646212026,0.9659557036,0.8119162328,1.7898648838,1.4255768657,1.0740411219,0.2728773066,-0.0295669379,-0.3311813031,-0.1322075881,0.5128368647,1.7720823714,1
-0.3731445509,-0.5600263823,0.7207487095,0.4056206651,0.1464773053,0.9940407697,0.589413135,-0.4370140047,-0.0652354466,0.1878898175,0.8914924561,0.3573844838,1
-0.6006197878,0.0544891035,-0.0264425828,-0.3327735924,-0.4467522051,-0.5899503292,0.6818559099,-0.4276391231,0.2873417199,0.4521706569,0.8880848463,-0.3800754745,2
-0.3266781699,-0.0270114008,0.1131913162,-0.8857849513,-0.9332668559,-0.0650767852,0.1039015373,-0.3436395108,-0.4132284001,-0.3188705091,-0.2946820176,-0.8989028017,2
-1.3957784971,-1.2692172091,-0.0193999394,-0.2673845494,-0.6263468688,1.599769635,0.9219089073,-0.733128277,-1.2365716019,-1.468548874,0.5842398619,-0.3266357273,2
0.2155084233,0.7414183882,1.3986059194,-0.5094202994,0.6774399642,0.4866805499,-1.3230024734,1.8198518305,-0.9640058645,-1.0956813424,-0.7485926193,-0.429029844,1
-0.2835763941,-0.3349168281,-0.3965435337,0.5174187059,0.0009416138,1.0594816779,0.8577902581,-0.6265561951,-0.1758734975,0.0415438092,0.8370308654,0.4427711995,1
0.2617622903,0.6195537433,0.520466439,-0.6442184233,-0.9377914143,-0.2678707795,0.7782208616,-0.7235872786,0.1812210959,0.1835826602,0.268607784,-0.6898773418,1
0.5955435518,0.904929089,1.4301951591,-0.4990092014,-0.7200123555,0.3978855301,0.4468320393,-0.6197992186,-0.6562311376,-0.5933828656,0.0308809393,-0.5286144597,2
-0.4127768955,-0.5042813478,0.3509085897,-0.8578351434,-0.8264588978,0.3239150161,0.1751012329,-0.1929862497,-0.6224981549,-0.6934882139,0.0641946799,-0.8739476031,2
0.0011128553,0.7483177506,0.8816179203,1.2291825776,0.8846125114,1.5638018864,0.0042748486,-0.2404425545,-1.3126437599,-1.5930190461,0.3929365301,1.2399191175,2
0.0033025543,1.2222506128,1.578757851,-0.4070024744,-0.3165144407,0.3571914497,-0.5069333198,-0.1243509795,-0.103299271,-0.2399724867,0.1246983943,-0.3792367429,1
-0.1724985369,0.4004427531,0.4531639617,-0.6862601681,-0.3866126835,0.2653323087,-1.1258537629,0.2959798636,-0.5594078402,-0.5051445104,-1.329955814,-0.6245331249,1
-0.3197607669,0.3828771915,-1.4099444599,-0.9286468879,-0.6993952887,0.2295702317,-0.2519793066,0.1785737156,-0.5197588041,-0.5617873416,0.0936092489,-0.9254932133,0
-0.4644915093,-1.4993633821,-0.0558288993,-0.0894177811,-0.3046721794,-0.4757762353,0.7652756119,-0.5086479169,1.86519329,1.8494497183,1.053611701,-0.1446030926,0
-0.4965281837,-0.3709466792,-0.2521315241,-0.3386623132,-0.2849429789,-0.675635995,0.4929910482,-0.1815273585,0.1215756183,-0.0307203595,0.3116662632,-0.3714685908,2
-0.8689117732,-1.1773627343,-1.1385264713,-0.7721348186,-0.7305327278,-0.8965886286,0.62319543,-0.2060509457,-0.106358907,0.1780765181,0.0564056441,-0.8062412328,1
-0.4822691941,-0.384901322,0.2129749267,-0.8682303073,-0.5707470046,0.1036114784,-0.4037968251,0.2633248857,-0.5642593638,-0.4370627713,-0.1936179127,-0.8597069002,2
-1.525125527,-1.6234817449,-0.934929308,-0.3985665668,-0.528026457,1.1905469098,0.2190416622,-0.4417619019,-0.5416840821,-0.4198456638,-0.5867622547,-0.4147773742,0
-0.3147896526,-0.3982256853,-0.3715641392,-0.1318658377,0.9463506412,-0.9028992832,-1.786048421,1.6748809116,-0.3849119543,-0.3051626202,-0.9218036171,0.00352565,1
-0.5534708294,-0.3040666939,1.9546417156,-0.0444833313,0.078473433,0.6486471272,-0.1297467993,-0.0112982069,-0.4770843592,-0.4071350015,-0.2064107478,-0.0388094767,2
0.4340892619,0.6721138826,0.447998918,-0.7298734467,-0.9020047155,-0.4504448698,0.4447783773,-0.5557278352,-0.7206502526,-0.7288565623,0.2093872199,-0.7569900483,2
0.3325534258,0.1223879362,1.4911056796,-0.5996222414,-0.2915047359,0.3781079991,-0.1342334547,0.2047560238,-0.4524495214,-0.4333000727,-1.4956235242,-0.5954538602,2
0.420869828,-0.4508129823,0.0261602473,0.9071635757,0.4941264028,0.1161770002,0.7071313653,-0.4186302065,1.6437007331,1.7443187522,0.7831585753,0.842440154,0
0.2307000457,0.7425450401,-0.2248294651,-0.8074247104,-1.056689791,-0.4293114139,0.6968700366,-0.6631114152,-0.877449496,-0.9334751915,0.6310447356,-0.8458563363,1
-1.2783137392,-0.9636918279,-0.5368354518,-0.1149969523,-0.631441661,1.747054835,0.9263974044,-0.775134041,-1.5016086968,-1.9126921126,0.8394669362,-0.1805556361,2
-0.1163344597,-0.4169015871,-0.2749929662,0.5070678293,0.771576844,0.7112361793,0.2042164007,0.174632539,0.3978517534,0.6791771532,0.4231946798,0.4949185995,2
0.2618357294,-0.2936731321,-0.510584967,-0.9941081749,-1.2269136357,0.5915024773,0.5001806065,-0.6356000027,-0.6948424056,-0.773427552,-0.208177996,-1.0230368334,1
0.0893221162,0.4350991113,0.2687166847,1.0581758683,0.597950331,1.3289065969,0.3926222324,-0.4127259773,-0.8534406729,-0.8331130184,1.2840808533,1.0243542754,1
-0.9750272529,-0.0306067065,0.063402144,-0.4392356806,-0.4848387239,0.0880658236,0.6156560979,-0.3451075929,-0.7953567908,-0.7703988973,-0.2565410633,-0.481083232,2
-0.241040409,-0.4080707008,-0.0457128923,0.56529771,0.182491566,0.7743602781,0.5614879426,-0.5190752692,0.0183303601,0.2747306142,0.7102213417,0.5188408893,2
-0.4958627317,0.9282262599,0.1454415703,-0.1647969121,-0.3433576393,-0.4436178531,0.7313181187,-0.4772742239,0.0167001823,-0.2104405542,0.4188362997,-0.215321121,1
-0.4623809831,-0.2166852756,-1.0217349862,-0.8830621175,-0.5094188189,-1.2436784297,-1.6924821758,0.6093765622,0.1761055296,-0.0423833125,-1.9589674683,-0.8181682639,0
-1.0725389524,-0.8473412679,-0.6662720133,-0.0112186408,-0.4237582782,1.5821731048,0.7339403788,-0.7246502726,-1.2573132891,-1.5057924397,0.7788223169,-0.0647409092,2
0.5987657111,0.2650436736,-0.2340408942,-0.8529936652,-1.0547725887,-0.3072903664,0.586794312,-0.5917032732,0.4177052327,-0.0753507074,0.088523408,-0.8867792699,1
-0.411211236,-0.9912248673,-0.3375800885,-1.0752159546,-0.9587893709,0.0635350581,-0.1973618224,-0.0468009683,0.2682612855,0.1477636757,-1.305088077,-1.0780064633,1
-0.0825500481,0.4587051799,-0.5264648547,-0.3594184682,0.8697083594,-1.3977006871,-1.7758596837,1.9725709702,-0.6113889529,-0.6194115201,-2.3300108135,-0.2268889368,0
0.9964729581,1.2513802547,0.298606235,2.0774077405,1.2246513565,1.1032852453,0.4224006443,-0.3285079435,-0.2463349939,-0.0335096982,0.4377608612,2.0386459848,1
-0.8746329511,-0.7627233637,-1.4657323704,-1.2582016793,-1.171118731,0.8774808837,-0.6977913908,0.2005624028,-0.9205533805,-0.9685808783,-0.6728934042,-1.2514733245,0
0.3423711452,0.7690204997,0.3686993328,-0.6482595118,-0.8941911267,-0.2847094481,0.6379667983,-0.647346456,-0.7772575761,-0.9465200379,0.4327065042,-0.6862874995,1
-0.206778322,0.2968895074,0.0333417027,0.8182910544,0.2874033075,1.5780750741,0.4844798237,-0.5301223535,-1.3567237389,-1.6741041442,1.0699576689,0.7748369266,0
-1.5649940516,-1.0471822416,-0.6623018868,-0.7849155542,-0.6962601073,-0.2868043456,-0.1795812443,-0.0911671711,0.1806296617,0.237957507,-0.4262107693,-0.7847336545,0
0.678685812,0.3789523016,0.4621162308,1.5804857149,0.5653647885,0.7037293288,0.8806653785,-0.6556503591,0.3969281037,0.6813511219,1.3146432304,1.4789725519,2
-0.3718397153,-0.022757619,-0.2979016329,-0.949008629,-0.6056039817,0.1341234486,-1.1234407082,0.3949994276,0.2204344631,0.1633440555,-0.9021896024,-0.9011978499,0
-0.3075957226,-0.2992798229,0.4924228828,-0.1372159492,-0.2535700267,-0.3566645376,0.6341638354,-0.3737438615,-0.519276971,-0.4038434492,0.2352630719,-0.1809843129,1
-0.6214589321,-1.0107028151,-0.3707775118,0.1115313496,-0.1950389115,0.7182965889,0.7725159864,-0.5820606171,0.3674148633,0.6532603245,0.5944837629,0.0523231754,2
0.3562373258,0.525362167,2.282964762,-0.5127801516,-0.6785862783,0.8440177149,0.2085755326,-0.5094769619,-0.3574298163,-0.2722551137,0.2681984673,-0.5274370948,0
0.9528472889,0.2014172388,-0.3591934206,-0.9189923776,-1.1504704374,-0.4359387413,0.6180215967,-0.6487396638,0.8720636908,0.7691558943,0.4782147663,-0.95330182,1
-0.0622654798,-0.5760755037,-0.5993904035,-0.3070893979,0.3270484215,-1.2516307458,-0.3854125468,0.6753006708,0.6187477996,0.6076319376,-0.6093447648,-0.2799593715,0
2.0292223365,1.2551216922,0.5072161704,2.8740828081,2.6294872435,0.042901284,-0.1558225096,0.5987238617,1.7012870451,1.7336842916,0.3802709912,2.9274982755,0
-0.5656062542,-0.0668883924,-0.4472650895,-0.9271701045,-1.1119887011,-0.3481248063,0.5229630384,-0.5680266628,0.3052491507,-0.0124112579,-0.3097786928,-0.959595855,2
1.4894913743,1.675023267,0.661170093,2.6760820081,1.2412557934,1.0048748315,0.8267756457,-0.6516439072,-0.0873819092,0.1421159097,0.6453317351,2.5776878804,1
0.2334436709,0.4564576336,0.7292267178,-0.6422428476,-0.9202770947,0.3633079538,0.5832734236,-0.7121865719,-0.5401268886,-0.5672105839,0.9865527473,-0.6798482816,2
-1.5641250641,-1.0787003214,-0.7655764565,-0.7829238054,-0.6672708082,-0.0913121988,0.0737421209,-0.0866559212,0.2984041516,0.1233947246,-0.4150797594,-0.7930907024,1
0.7942083794,1.0160845705,2.0662958563,-0.3529238108,0.8080372436,0.2367215556,-1.9000061019,1.4832214959,0.1556407141,0.3147721231,-0.058106665,-0.2025133831,1
-1.0118138388,-1.1603979635,-0.8472357585,-0.2291582978,-0.6031554409,1.0611381654,0.8915903694,-0.726767733,-0.2038932678,0.0185982382,0.9356329971,-0.288887878,2
-1.1022805366,-1.2682272734,-0.8497013262,-0.1313224637,0.3216665948,1.1125300909,-0.3132229799,0.394996332,-0.297162317,-0.0848003692,-0.0066902904,-0.0985929945,0
2.5608197342,-0.2705764792,-0.2705677463,0.6604693593,1.0427658679,-2.0082873069,0.1703595771,0.4160555037,-1.0695027771,-1.205269753,-0.1718199611,0.6513809721,0
1.7210863849,-0.1973442543,-0.000823261,1.9632615195,4.045546093,-0.0808851956,-1.2306239304,2.0909695679,2.2781924495,2.1391877703,0.2470123414,2.2097701022,0
0.1980563377,0.506789731,0.4325046626,-0.0093146897,0.3109848775,-0.7355612106,-0.797874256,0.2974396935,-0.4538794464,-0.3818105062,-1.4348335897,0.0362894429,1
-0.2633792284,-0.7809702425,-0.575619642,0.3208735971,0.0400488239,0.5853261627,0.6556100785,-0.4834166291,0.549955664,0.83178,1.2041103838,0.263077982,0
0.3234470911,-0.0387036995,1.1923082341,0.2655293904,1.3158689235,-0.4483173159,-0.7416040441,1.369257616,-0.2734913675,-0.0750586294,-1.8099684644,0.3430995989,1
